"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSDARG00000071868",678.406252693759,-0.0960105683583172,0.148677820860943,-0.645762547516184,0.518433146462359,0.810108172034706
"TC1DR2_dup1840",49.9541592807749,0.218337658425976,0.501437843812762,0.435423175813399,0.66325529108202,0.882223039264094
"ANGEL_dup12964",8.42774332648291,-0.304159845001551,1.20688643262187,-0.252020270325508,0.80102539593145,NA
"ENSDARG00000025577",1065.13805539149,0.00331799995170908,0.125113253225915,0.026519971834781,0.978842603980008,0.994538915415048
"ENSDARG00000104181",3291.59346571683,-0.228027779444433,0.0732124543125417,-3.11460367755176,0.00184192212243566,0.0193556426129302
"ENSDARG00000037506",2164.82243272209,-0.195769780608004,0.0891171663113548,-2.19676846460793,0.0280369863658522,0.152347455492194
"ENSDARG00000037507",2.39090347598189,1.88619130062672,2.32149831405226,0.812488766073798,0.416511230086143,NA
"ENSDARG00000003035",6707.54859332634,0.20724728405079,0.0585710714543387,3.53838983827294,0.000402575223197447,0.00562277429600231
"ENSDARG00000030608",253.60580034194,-0.139802159723844,0.226242517007643,-0.61793053566108,0.536621129344067,0.820053281739539
"ENSDARG00000037514",2467.53436319389,-0.0362961364318894,0.0807801954981513,-0.449319739919669,0.6532010198224,0.877673169011505
"ENSDARG00000076312",0,NA,NA,NA,NA,NA
"L2-1_DR_dup1386",1.66243754201374,1.26744451798308,2.67045158715828,0.474618047403666,0.635059240321513,NA
"ENSDARG00000100360",2.04499559626825,-5.07173371140206,3.17101572150748,-1.59940352140259,0.109730970361796,NA
"ENSDARG00000058064",0,NA,NA,NA,NA,NA
"ENSDARG00000058062",476.159146996018,0.437481616393398,0.168348764048188,2.59866247825956,0.00935877432174069,0.069051288142686
"ENSDARG00000037503",4360.89694463347,0.0391252049300743,0.0678795322063367,0.576391787897764,0.56435039388452,0.833881119255478
"ENSDARG00000037498",11.8571209893361,-0.586360929730026,1.0127501838896,-0.578978843013418,0.562603448955412,NA
"ENSPM-6_DR_dup8351",0.346122321922323,-3.29562329769337,4.92261145293592,-0.669486781396857,0.503185010089328,NA
"L2-1_DR_dup1395",11.0780956862906,-0.0673042086525005,1.04796214071036,-0.0642238932475924,0.948791952604937,NA
"L2-1_DR_dup1397",42.8892005249392,0.0151692400187491,0.536137837382106,0.028293544982422,0.977428028898336,0.994282778811979
"ENSDARG00000104572",0,NA,NA,NA,NA,NA
"L2-1_DR_dup1399",1.47290825667349,-1.4802969395839,2.84596311477002,-0.520139186590799,0.602966567635304,NA
"L2-1_DR_dup1400",4.7005570224565,0.114047019394675,1.589901203746,0.0717321423029098,0.942815076183053,NA
"ZFERV-2N1-I_DR_dup486",0.62735561761211,-0.912868395486571,4.41967121066864,-0.20654667552713,0.836363908863856,NA
"BHIKHARI_LTR_dup51",16.4117450764628,-0.284728516310631,0.856711240000968,-0.332350625293897,0.739624516802547,NA
"EnSpm-N61_DR_dup349",87.7614432656347,-0.248192701445864,0.405517830560533,-0.6120389357548,0.540511997181525,0.821130696951073
"ENSDARG00000100707",38.4254830636161,-0.437020168857623,0.581046938304027,-0.752125413711338,0.45197564218479,0.768809530425886
"ENSDARG00000037655",864.881558569677,0.290307658652996,0.139913747750026,2.0749044559343,0.0379953906620271,0.187877521299759
"L1-19_DR_dup48",31.1899692849833,0.97479191340818,0.657538419934657,1.48248662565611,0.138210859657367,0.42589256913588
"LTR2B_DR_dup134",0.140616647844894,-0.0938814701250062,4.9943285092146,-0.0187976161263308,0.985002555543532,NA
"BHIKHARI-5-I_DR_dup134",0.434541290906523,1.49066198444433,4.85767200895545,0.30686756571794,0.758944177528323,NA
"BHIKHARI-5-I_DR_dup135",0,NA,NA,NA,NA,NA
"BHIKHARI-5-I_DR_dup136",0,NA,NA,NA,NA,NA
"BHIKHARI-5-I_DR_dup137",0.58784928612326,1.92529705574984,4.51059770381424,0.42683856601128,0.669496914275606,NA
"L2-1_DR_dup1408",4.71499390071602,0.265663119312385,1.67826410594076,0.158296372050135,0.87422326678603,NA
"hAT5-N2_DR_dup1258",0.140616647844894,-0.0938814701250062,4.9943285092146,-0.0187976161263308,0.985002555543532,NA
"ERV1-N7-LTR_DR_dup20",0,NA,NA,NA,NA,NA
"ERV1-N7-I_DR_dup455",0,NA,NA,NA,NA,NA
"ERV1-N7-I_DR_dup456",0,NA,NA,NA,NA,NA
"ENSDARG00000102968",0.613231980866946,1.98356710968322,4.8366812500636,0.410109123824759,0.681725900099796,NA
"ERV1-N5-I_DR_dup17",0,NA,NA,NA,NA,NA
"Helitron-N3B_DR_dup2741",5.32106526390471,-2.25125911015638,1.55082452008463,-1.45165302779294,0.146598106226209,NA
"L1-46_DR_dup61",2.8597420319967,0.147768598160964,2.11852207174949,0.0697507947316004,0.944392011848625,NA
"EnSpm-N61_DR_dup355",24.0875913255316,-0.0147035118017713,0.730228758077728,-0.0201354871868881,0.983935291196824,0.994656751925032
"EnSpm-N61_DR_dup356",19.0973068996394,0.0825484900435951,0.852378876552937,0.0968448331068753,0.922849619571689,NA
"DNA-8-4_DR_dup175",0.281233295689787,0.867658078841598,4.89660017712577,0.177196023251974,0.85935441922415,NA
"ERV2_DR-LTR_dup79",34.8208897581688,0.0886542590761682,0.620822055229097,0.142801400706444,0.886447030816675,0.970027631676156
"ENSDARG00000104149",454.688556053122,-0.214109914183863,0.175613336031857,-1.21921215678645,0.222763679023908,0.55523615832216
"ERV2_DR-I_dup18",374.787046331962,-0.351184733752613,0.189593470023632,-1.85230395175972,0.0639821885800737,0.267082177431753
"ENSDARG00000117715",0,NA,NA,NA,NA,NA
"ENSDARG00000104786",7.29165830682958,-2.37491643750133,1.49918600403347,-1.58413727923804,0.113162482543656,NA
"ENSDARG00000108120",0,NA,NA,NA,NA,NA
"BHIKHARI_LTR_dup54",14.6015218471273,-0.0938204946597486,0.913166167853488,-0.102741973982989,0.918167759476193,NA
"BHIKHARI_I-int_dup12",36.2148726392968,0.15885439316727,0.595437260598195,0.266786114472714,0.789633845940138,0.936139934400896
"BHIKHARI_I-int_dup14",16.6248043045547,0.297293750726277,0.861975731212444,0.344898052185422,0.730171014997396,NA
"BHIKHARI_LTR_dup55",4.95119855702204,-0.405448020814319,1.53439814112018,-0.264239124089608,0.791595665404591,NA
"TDR8B_dup1484",0,NA,NA,NA,NA,NA
"MuDR-2_DR_dup4631",0,NA,NA,NA,NA,NA
"ENSDARG00000098293",229.814716050778,-1.12755481394634,0.238845698099803,-4.72085041898131,2.34860612872976e-06,6.51344265189735e-05
"ENSDARG00000101910",46.2847291176345,0.648841583946967,0.566594403936861,1.1451605936074,0.252142638802838,0.594330213154452
"ENSDARG00000103732",20.8598238267707,-0.616203372653553,0.841313784488793,-0.73242990191582,0.463906213348737,NA
"hAT-N170_DR_dup528",0,NA,NA,NA,NA,NA
"Mariner-N7_DR_dup1127",0.173061160961161,-2.73767604176099,4.94061150060815,-0.55411684189781,0.579498884655888,NA
"hAT-N170_DR_dup529",0,NA,NA,NA,NA,NA
"ENSDARG00000103391",15.9518923638358,0.562529664142326,0.915046720726776,0.614755128236006,0.538716446838494,NA
"ENSDARG00000102402",352.65416533425,-0.091070035389458,0.190346878889179,-0.478442493624911,0.632335295027858,0.869129368773544
"ENSDARG00000103917",7540.88139652924,0.0972345377509396,0.0589462665660837,1.64954531330549,0.0990359679585553,0.352400786990875
"ENSDARG00000099315",15.8753673576775,-0.299322751807159,0.900993554462989,-0.332214087797289,0.739727606776634,NA
"ENSDARG00000101510",9.0735186197718,1.2347823034406,1.28363067668223,0.961945149700005,0.336077157190731,NA
"ENSDARG00000101060",1277.71738754928,-0.0352712936101062,0.115863292680653,-0.304421640314697,0.760806683074434,0.924114239477734
"Gypsy-31-LTR_DR_dup1017",26.3897625910149,-0.0438827883840616,0.689102092204573,-0.063681113263888,0.949224143650276,0.986913424237181
"ENSPM-6_DR_dup8378",27.4841040126498,-0.0474280155444963,0.678948493407101,-0.0698551009466019,0.94430899003657,0.985784547041223
"ENSDARG00000099455",1157.83819381295,0.101877615728405,0.117781568392458,0.864970785487766,0.387054823795452,0.721225587196827
"ENSDARG00000105243",3393.43726787185,0.134056578186389,0.0761603243747207,1.76018917050312,0.0783757375401429,0.305908538541911
"ENSDARG00000099767",525.697659970697,0.378371111139663,0.180822147574448,2.09250424361805,0.0363934325405712,0.18224008720417
"ENSDARG00000100366",673.97336055949,0.103586728150383,0.150512667007098,0.688225982637711,0.491310484275426,0.793374854875392
"ENSDARG00000102120",21.2355100686537,0.243502706299437,0.761819605298335,0.319633026776831,0.749246534989493,NA
"ENSDARG00000100558",7263.97868427153,-0.333440731004829,0.057190233125208,-5.83037894381053,5.53016457507726e-09,2.90936930872474e-07
"ENSDARG00000101377",24.9648900985182,1.30383282083787,0.783130794680227,1.66489790683082,0.0959331258994283,0.346288519088054
"ENSDARG00000098864",0,NA,NA,NA,NA,NA
"ENSDARG00000117200",266.065969555262,-0.236304718025106,0.221603852771889,-1.06633849127321,0.286270655582829,0.629106943237152
"ENSDARG00000099427",1.53307995216736,3.30584546343202,3.43651150945478,0.961977125447344,0.3360610944596,NA
"ENSDARG00000100916",172.092945442661,0.109488649224327,0.273568826496419,0.400223412245253,0.688991972015283,0.892456138637419
"ENSDARG00000102076",7.81153954576498,0.764347077087411,1.28167245421095,0.596366938039545,0.550930122308449,NA
"ENSDARG00000103833",0,NA,NA,NA,NA,NA
"ENSDARG00000102271",0.346122321922323,-3.29562329769337,4.92261145293592,-0.669486781396857,0.503185010089328,NA
"ENSDARG00000099083",1.54014177053995,1.92469122529,2.87533550055642,0.669379703661553,0.503253295305089,NA
"DNA7-N1_DR_dup2039",17.0732547899977,0.821682398241846,0.879398291127349,0.934368882146094,0.3501136436468,NA
"ENSDARG00000099689",0.692244643844646,-3.93644483325934,4.67917603054153,-0.841268806209834,0.400197361746981,NA
"ENSDARG00000103336",0,NA,NA,NA,NA,NA
"ENSDARG00000099673",0,NA,NA,NA,NA,NA
"Rex1-26_DRe_dup144",21.5345725050727,-0.237872793993203,0.753889020043889,-0.315527601104145,0.752361097890493,0.921073339008311
"ENSDARG00000102868",0,NA,NA,NA,NA,NA
"Harbinger-5_DR_dup453",14.9686511300398,-0.928015277276926,0.951991410850285,-0.97481475851558,0.329652154971867,NA
"ENSDARG00000113299",0.29392464306163,0.925229518970246,4.89227316384103,0.18912057605627,0.849998315122799,NA
"ENSDARG00000100051",17.3501996393662,0.204409987165162,0.878212320313386,0.232756911326658,0.815950173767752,NA
"ENSDARG00000099811",0,NA,NA,NA,NA,NA
"L2-1_DR_dup1419",34.9144350086369,-0.559413765925403,0.606275723850522,-0.922705204774664,0.356160852749528,0.694910586777569
"ENSDARG00000101290",0,NA,NA,NA,NA,NA
"LRS_DR_dup55",5.85118614147369,1.09729026988779,1.54590056355619,0.709806500984501,0.477824137141881,NA
"ENSDARG00000104721",0,NA,NA,NA,NA,NA
"ENSDARG00000099694",474.362742192242,-0.0609577098535042,0.16542159254817,-0.368499111358473,0.712501107632279,0.903229872860266
"ENSDARG00000102174",0,NA,NA,NA,NA,NA
"ENSDARG00000100515",2492.0935539815,-0.184039834900661,0.0796832792359562,-2.30964183032285,0.0209079917248207,0.12499436788382
"ENSDARG00000100047",2045.53720868671,-0.0326732006227082,0.0876003677304994,-0.372980176558466,0.709163197941755,0.902358712948314
"ENSDARG00000104453",149.817102294861,-0.372274815282772,0.293027031480975,-1.27044530124499,0.203926055276183,0.530550014333854
"ENSDARG00000099885",18.1349372563077,1.39336478310789,0.958674497827101,1.45342844340393,0.146104833942902,NA
"ENSDARG00000103623",16.8367804328688,-0.0111656306741001,0.928700960707312,-0.0120228482003467,0.990407386144887,NA
"ENSDARG00000098671",1855.13984462831,-0.0999498571980819,0.0908468255793195,-1.10020197800764,0.271244128971323,0.61492156216651
"DNA13TA1_DR_dup785",32.0816067600629,-0.240766125934425,0.623143035955506,-0.386373773021859,0.699219871024261,0.896750111516409
"ENSDARG00000098350",303.943262063787,0.0187855837053864,0.213816266460157,0.0878585339478229,0.929989114220542,0.981038351799245
"ENSDARG00000100850",204.550866379963,-0.216478679839352,0.24950111076423,-0.867646156669488,0.38558807020069,0.720363052584776
"ENSDARG00000102874",101.543134689963,0.908424702659881,0.361096577987483,2.51573888548833,0.011878314907153,0.0825207783525742
"ENSDARG00000103856",282.867199319246,0.602705732954676,0.225416612011211,2.67374142294669,0.0075010263440001,0.0584232024935781
"ENSDARG00000098375",2154.92962235521,0.515384292983338,0.0858674619707763,6.00209067735973,1.94792856641089e-09,1.12352119074616e-07
"ENSDARG00000103709",3.97597508659993,-0.326638051556603,1.80123275914846,-0.18134138961087,0.856099620329505,NA
"ERV1-N5-LTR_DR_dup88",1.44046374355722,-0.834999630505046,2.87188681281898,-0.290749491511272,0.771242917117213,NA
"ERV1-N5-I_DR_dup21",1.72026474987369,0.733999281640993,2.65398307417381,0.276565170585909,0.782114011686746,NA
"ERV1-N5-LTR_DR_dup89",0.92128026067374,0.0987932599942178,3.42982406116879,0.0288041771916872,0.977020769346456,NA
"Gypsy41-I_DR_dup13",3.39682592863259,0.526996782905163,1.94511778818846,0.270933095211663,0.786442490352249,NA
"ERV1-N7-I_DR_dup459",0,NA,NA,NA,NA,NA
"ERV1-N7-I_DR_dup461",0,NA,NA,NA,NA,NA
"ENSDARG00000015239",7839.39881510272,-0.00499925359041536,0.0580215598622779,-0.0861619991306986,0.931337638627863,0.981661875066379
"ENSDARG00000076594",12.4916012765453,2.17257818373658,1.14686756294718,1.89435838446207,0.0581774562656429,NA
"ENSDARG00000003523",0.306615990433473,0.980980812450863,4.88824085989529,0.20068176682928,0.840947417638073,NA
"ENSDARG00000062598",1.28009392996791,-0.564359281986003,2.98133574532395,-0.189297459325461,0.849859686491725,NA
"ENSDARG00000076466",1006.48325829209,0.0525672770004586,0.121420976854189,0.432934064297516,0.665062671884271,0.8828009057713
"ENSDARG00000037488",10472.9108784425,0.246107052202095,0.0523714641044725,4.69925858309311,2.61107677524999e-06,7.13872502285276e-05
"ENSDARG00000004115",49.9718183491753,-0.565298221261379,0.505650590880051,-1.11796214907515,0.263583159575665,0.606665436815208
"ENSDARG00000074071",427.227037133006,-0.042936755491745,0.173865537751625,-0.246953801466293,0.804943977922253,0.940590508272108
"ENSDARG00000075014",446.419215365991,0.286896321851693,0.171330970917822,1.67451523980041,0.0940293818387958,0.342231467107617
"ENSDARG00000105142",1054.74565129673,-0.129994296409845,0.118759683773705,-1.0945995499411,0.273692112860026,0.616286481370028
"ERV5_DR_LTR_dup1",7.3981837099762,0.127369495478962,1.27601144673769,0.0998184583724549,0.920488453576463,NA
"ERV1-N8-I_DR_dup32",189.808834195782,1.81985706807638,0.344186830024523,5.28741052627352,1.2406000838195e-07,4.88391339119963e-06
"ENSDARG00000103774",108.965333314911,0.744181438226529,0.361859491945996,2.0565480657271,0.0397297182470134,0.193423342256421
"HATN8_DR_dup2842",1.37557471732469,0.270300383191259,2.92734878097839,0.0923362412253855,0.926430895016493,NA
"piggyBac-N13B_DR_dup635",0.620293799239528,0.310848278849524,4.04573912040512,0.0768334955859431,0.938756003864393,NA
"ENSDARG00000035101",0,NA,NA,NA,NA,NA
"ENSDARG00000099539",0,NA,NA,NA,NA,NA
"ENSDARG00000091029",2.99658190283436,-1.36369150187421,2.31878214487196,-0.588106780488214,0.556460622235655,NA
"ENSDARG00000103278",0.346122321922323,-3.29562329769337,4.92261145293592,-0.669486781396857,0.503185010089328,NA
"ENSDARG00000041257",4.61909265074054,0.434837317618915,1.70945863262109,0.254371360219571,0.799208674660942,NA
"ENSDARG00000057949",382.461324900503,0.243962906449256,0.192028442598153,1.27045193487187,0.203923693673484,0.530550014333854
"ENSDARG00000037495",53.282632024543,1.35019076803255,0.508413496578671,2.65569418813338,0.00791453510496619,0.0609518989534562
"ERV1-N3B-LTR_DR_dup65",28.4347581872832,-0.200249674958691,0.65495584540249,-0.305745305373421,0.759798575315982,0.923812275570917
"ENSDARG00000076090",0,NA,NA,NA,NA,NA
"ENSDARG00000074617",487.200339298939,-0.12597451231144,0.181621598435283,-0.693609754548701,0.487926974747062,0.790122209549831
"ENSDARG00000002732",1.79927741285139,-1.27531148014665,2.58251727711279,-0.493824955770452,0.621429806929479,NA
"ENSDARG00000077880",0,NA,NA,NA,NA,NA
"ENSDARG00000090319",22.7402638816972,-0.223481379111238,0.745834495903834,-0.299639370850518,0.764452249623926,0.925723127375211
"ENSDARG00000099883",0.281233295689787,0.867658078841598,4.89660017712577,0.177196023251974,0.85935441922415,NA
"ENSDARG00000032617",104.467424980395,0.867070020510467,0.365228021981816,2.37405119083014,0.0175941110438034,0.110191688972392
"ENSDARG00000090993",351.886486376635,-0.0666329274998189,0.1912479551372,-0.348411189296203,0.727531400496993,0.909984304294823
"ENSDARG00000023220",1310.55618915303,-0.0929311694573133,0.105760906352746,-0.878691121910001,0.3795687736935,0.716172154496336
"ENSDARG00000057394",106.424951206348,-0.0840889789871422,0.347226839859461,-0.242173038873311,0.808646085195402,0.941260790149338
"ENSDARG00000076332",1.25471123522422,-0.598341970714474,3.30864102258537,-0.180842214864074,0.856491426692315,NA
"Gypsy151-I_DR_dup7",37.7550343435089,0.0779939048419385,0.592982513688162,0.131528169957055,0.895357503737847,0.972226670045106
"BHIKHARI-5-LTR_DR_dup84",0,NA,NA,NA,NA,NA
"EnSpm-N49B_DR_dup216",45.1491608929698,-1.44993594915438,0.558750635159299,-2.5949607175677,0.0094601730487772,0.0695808202763558
"HARBINGERN3B_DR_dup443",0,NA,NA,NA,NA,NA
"ENSDARG00000108595",0,NA,NA,NA,NA,NA
"Gypsy121-I_DR_dup10",0.486738969767216,-1.87103149846082,4.91940415178049,-0.380337016584343,0.703695261149526,NA
"TC1DR2_dup1863",0,NA,NA,NA,NA,NA
"ENSDARG00000079781",21.5167074162623,1.33356213954191,0.807231485918763,1.65201947991919,0.0985305798209198,NA
"ENSDARG00000101918",19.1844291558254,-1.19437186483503,0.836490643655816,-1.42783649033434,0.153338927092311,NA
"ENSDARG00000085061",0,NA,NA,NA,NA,NA
"ENSDARG00000117475",0,NA,NA,NA,NA,NA
"EnSpm-N2_DR_dup1733",14.3275847456909,-1.21429358309614,1.02072700326203,-1.18963599396853,0.23418949232778,NA
"ENSDARG00000006636",1.79927741285139,-1.27531148014665,2.58251727711279,-0.493824955770452,0.621429806929479,NA
"ENSDARG00000117427",0.466985804022791,-0.293686023657985,4.57095926457469,-0.0642504136788257,0.948770835975242,NA
"L2-1_DR_dup1437",15.8008575832298,0.0856846288888622,0.878153204899565,0.0975736675682485,0.922270834943593,NA
"BHIKHARI-3-LTR_DR_dup135",31.0441435707579,0.833085551479812,0.66419183664185,1.25428453877405,0.209738601627928,0.538809094830196
"EnSpm-22N2_DR_dup833",32.8592909804304,-0.0791574103370198,0.618010443290442,-0.128084260058076,0.898082292098418,0.972987636526111
"ENSDARG00000117693",32.5653663373688,-0.105767983890612,0.620662289278474,-0.170411487402543,0.864686538635569,0.96222370275104
"ERV1-N7-I_DR_dup467",4.8036273119089,-1.55466030297479,1.5999170035695,-0.971713094808203,0.331193300420974,NA
"ERV1-N7-I_DR_dup468",7.28131144709165,-0.884976426544604,1.35191100978576,-0.654611450116711,0.512717950140679,NA
"DNA6-4_DR_dup348",29.957804521227,0.311062915527114,0.658355020349265,0.472485066434356,0.636580598507332,0.871168015521037
"ERV1-N8-I_DR_dup33",6.53451621495374,1.48957697400336,1.48222602953924,1.0049593950704,0.31491640241684,NA
"ERV1-N8-LTR_DR_dup43",0,NA,NA,NA,NA,NA
"ENSDARG00000037433",745.379508137833,-0.278051165845698,0.134332456989491,-2.06987329850931,0.0384642110064425,0.18917200206313
"DIRS-5_DR_dup168",20.5847317293943,-0.208781871195329,0.77148288109277,-0.270624114043333,0.786680147350045,NA
"L2-1_DR_dup1447",10.1082873026591,1.16345968815035,1.13991224496544,1.02065724207184,0.30741685903554,NA
"Gypsy10-LTR_DR_dup29",1.76683289973512,-0.763442302758458,2.59152546749007,-0.294591858091158,0.768305682605021,NA
"Gypsy10-I_DR_dup11",21.789153296364,0.929974660693074,0.852322053683361,1.09110711927978,0.275225750565949,0.617816686782446
"L1-35_DR_dup42",9.8016713122256,1.10277822395108,1.15446589337418,0.955228067178295,0.33946237504711,NA
"ENSDARG00000052242",5.04339430301348,1.36073269373951,1.61884930153922,0.840555505966925,0.400596993874941,NA
"DNA8-23_DR_dup1744",7.57278438141503,-1.0235509782981,1.31574504161921,-0.777925012765755,0.436613221565145,NA
"L2-1_DR_dup1448",57.8236256628939,0.0927938483027151,0.464577483748204,0.199738152512377,0.841685373575787,0.95343121861291
"ENSDARG00000071699",144.851288948724,-0.785614064351677,0.363534149268156,-2.16104612436885,0.0306917766401062,0.162352204219648
"ENSDARG00000056874",8.97436068390181,-0.432639240928176,1.37726992244538,-0.314128141388592,0.753423716793489,NA
"ENSDARG00000071701",0.140616647844894,-0.0938814701250062,4.9943285092146,-0.0187976161263308,0.985002555543532,NA
"ENSDARG00000099562",6.45529753156602,1.14000710738681,1.49387413136975,0.763121258644143,0.445391082875833,NA
"ENSDARG00000071697",1755.12867548297,0.376588100783345,0.115186530549266,3.26937619344544,0.00107784894501937,0.0124457430919817
"ENSDARG00000007864",4.48973506089417,0.819809149065834,1.7269824808918,0.474706117830733,0.634996456752284,NA
"ENSDARG00000111440",15.7086503253648,-1.87123692640852,1.1854009331748,-1.57856879815075,0.114434996187168,NA
"ENSDARG00000098415",15.261107535647,0.469298558433144,0.951557254589403,0.493190037877065,0.621878316266099,NA
"Tx1-13_DR_dup50",2.23944823275717,-0.0763211512166785,2.3614944802437,-0.0323190047045133,0.974217653558305,NA
"EnSpm-N3_DR_dup7",7.57523609015328,-0.707046095607402,1.32656921978069,-0.532988467593341,0.594041563418619,NA
"EnSpm-N3B_DR_dup558",19.5287784205776,-1.38758312831975,0.871811263420032,-1.59160954502514,0.111472464050523,NA
"ENSDARG00000071695",2.06781936116933,-0.738844398892051,2.4653701631689,-0.299689032474688,0.764414365133084,NA
"ENSDARG00000115056",2.43040980747074,0.934073016175147,2.28631218399968,0.40855007584357,0.68286987456136,NA
"ENSDARG00000104028",572.916381062777,0.221847237787996,0.164239734731733,1.35075253348624,0.176774717822434,0.491194922553662
"ENSDARG00000016664",3092.00919824926,-0.164826905957348,0.0734727899017283,-2.24337344720145,0.024872742681772,0.140748267828632
"ENSDARG00000053684",47409.8599853633,-0.275168396275617,0.0502767558794149,-5.47307381835829,4.42295760989823e-08,1.94397384975805e-06
"DNA-AT-1_DR_dup873",19.3403597612977,-0.808005350552955,0.8999685350271,-0.89781511142345,0.369284126961702,NA
"DNA-N22_DR_dup490",17.0370334998742,0.547797595735433,0.878865808247219,0.623300611532428,0.533086996015196,NA
"ENSDARG00000104037",1619.22709662318,-0.249746117304637,0.096745338618558,-2.58147959241035,0.00983778076380498,0.0716416576511822
"Crypton-N1_DR_dup2331",24.9565122568144,-2.14387784607984,0.713746607194291,-3.0036960238695,0.00266721665778833,0.0260876328990779
"ENSDARG00000053691",1666.88288310684,0.133185815468353,0.0939547087060327,1.41755338612211,0.156321197512017,0.456578228559049
"ENSDARG00000019213",278.262227817686,0.855854846971689,0.229140601848286,3.73506414868523,0.000187667343716277,0.00292730705683584
"ENSDARG00000062277",0.153307995216736,-0.0309202839259881,4.98997582888275,-0.00619647969976463,0.995055956155131,NA
"ENSDARG00000104800",19.7473874828469,-0.465174258867829,0.796773827640903,-0.583822212440288,0.55933993226091,NA
"ENSDARG00000089019",5.98760554969265,0.599953742891149,1.52379840519648,0.393722516604018,0.693785915537813,NA
"ENSDARG00000037423",477.952082170267,-0.198528020952281,0.166974391440631,-1.1889728672727,0.234450344069698,0.56990932839457
"ENSDARG00000037421",10.4187872912041,1.4261990180541,1.14665056447936,1.24379567955096,0.213574770907322,NA
"ENSDARG00000031382",268.403920056202,-0.0183028718344195,0.218940313933535,-0.0835975408346943,0.933376422223394,0.982529040535719
"ENSDARG00000062267",6051.22726039392,0.0378683372703502,0.0615006528648322,0.615738784978076,0.538066934904331,0.820234263274185
"ENSDARG00000057055",2.81317388213527,1.20969861803321,2.2314238676181,0.542119601563861,0.587736116206203,NA
"ENSDARG00000099956",8.89187297355772,-3.02993729535879,1.37955482665263,-2.19631524374473,0.0280693873949607,NA
"ENSDARG00000057026",28602.7036777212,-0.110328486062019,0.0483240673768354,-2.28309602338867,0.0224247127598764,0.130913624926465
"ENSDARG00000001880",52.4192592896902,0.1363790166502,0.491342839191493,0.277563863298817,0.781347175369328,0.93242839645222
"ENSDARG00000078133",2397.4702050293,0.0784365289230239,0.0818260206366783,0.958576847715664,0.33777196063645,0.678373750268533
"ENSDARG00000098140",12.6080062399956,-1.29846252265595,1.03817834626381,-1.25071239188223,0.21103942773838,NA
"ENSDARG00000057007",9637.67581744784,0.0401476857569832,0.0531376610962234,0.755541078187134,0.44992439455923,0.767528487171346
"ENSDARG00000025465",421.329434101682,-1.13357988365075,0.178085822425137,-6.36535726546834,1.94835687279954e-10,1.31616434508455e-08
"ENSDARG00000037408",11.8593857821482,0.445867284605722,1.19385365520827,0.373468961342619,0.708799442191092,NA
"ENSDARG00000056984",247.348867177306,-0.0286867407562506,0.24087248791297,-0.119095132054332,0.905199987354138,0.975128876920774
"ENSDARG00000037398",84.0911200087175,0.0488001115997126,0.403698960101647,0.120882430778185,0.903784158319768,0.974763998813027
"ENSDARG00000010477",11.9168009491881,-1.06727017238077,1.0057884191034,-1.06112791926176,0.28863177130501,NA
"TDR20_dup1513",1.13241546375043,-0.194756709267599,3.45715392274204,-0.0563344050105608,0.955075411107741,NA
"Mariner-N38_DR_dup12518",2.50092836270254,0.582880973256986,2.24912107345001,0.259159446833551,0.795512219128869,NA
"Gypsy65-I_DR_dup7",149.310680417765,-1.51246333436863,0.301671202451157,-5.01361522770313,5.34167537186702e-07,1.73990292928674e-05
"Gypsy65-LTR_DR_dup7",16.8163494447446,-1.4149369026758,0.937405238769678,-1.50941859950865,0.131191842889729,NA
"ENSDARG00000037397",5817.37666174333,0.114935021534885,0.0612715310207758,1.8758307425991,0.0606785251277634,0.258449429524804
"Mariner-N5_DR_dup482",0.173061160961161,-2.73767604176099,4.94061150060815,-0.55411684189781,0.579498884655888,NA
"ENSDARG00000076140",12.8577975983368,2.9667190966625,1.22932946287716,2.41328235127391,0.0158095670038691,NA
"ENSDARG00000037393",3448.48941183759,-0.148350218156082,0.0709272031434478,-2.09158421002516,0.0364757262299393,0.182494260253019
"ENSDARG00000037392",1955.21849099167,0.0211390652993105,0.0883956973829381,0.23914133747635,0.810995988838871,0.942051129185368
"ENSDARG00000077822",340.353642104509,-0.30201236542858,0.198428324599462,-1.52202245338818,0.128003454735311,0.409257454449307
"ENSDARG00000079122",82.1116208172267,-0.0625299701271807,0.392363389537793,-0.159367493997953,0.873379347601776,0.964428761775112
"ENSDARG00000076667",21522.2722124268,-0.451308335476413,0.0458422579072324,-9.84481035793857,7.217521390648e-23,2.088389814384e-20
"ENSDARG00000078059",450.839484169654,-0.168732159297892,0.193866293796974,-0.870353252198633,0.384107385481153,0.718597371610184
"ENSDARG00000075058",2.13505287503579,1.69745257499267,2.4369707057247,0.696542051574595,0.486089431862373,NA
"ENSDARG00000079586",8.43910960558577,-0.728034868427535,1.23240278718918,-0.590744256663044,0.554691789773994,NA
"ENSDARG00000076230",1.71278246888241,3.47032531035554,2.97496509774474,1.16650958795662,0.243408474349509,NA
"ENSDARG00000037738",1.90744954758002,-0.517974865417343,2.50806500591122,-0.206523700221699,0.836381853660953,NA
"ENSDARG00000003699",302.252488091434,0.556735525033876,0.21764075810725,2.55804808747967,0.0105261535259499,0.0756563745927765
